"key","name","level","hasData","fields"
"1018110","Tata (Mun.)","0","TRUE","09.551.01.07."
"1018120","Cercle : Akka","0","TRUE","09.551.03."
"1018130","Ait Ouabelli","0","TRUE","09.551.03.01."
"1018140","Kasbat Sidi Abdellah Ben M'Barek","0","TRUE","09.551.03.03."
"1018150","Tamanarte","0","TRUE","09.551.03.05."
"1018160","Tizounine","0","TRUE","09.551.03.07."
"1018170","Cercle : Foum Zguid","0","TRUE","09.551.05."
"1018180","Aguinane","0","TRUE","09.551.05.01."
"1018190","Akka Ighane","0","TRUE","09.551.05.03."
"1018200","Allougoum","0","TRUE","09.551.05.05."
"1018210","Ibn Yacoub","0","TRUE","09.551.05.07."
"1018220","Tissint","0","TRUE","09.551.05.09."
"1018230","Tlite","0","TRUE","09.551.05.11."
"1018240","Cercle : Tata","0","TRUE","09.551.07."
"1018250","Adis","0","TRUE","09.551.07.01."
"1018260","Issafen","0","TRUE","09.551.07.03."
"1018270","Oum El Guerdane","0","TRUE","09.551.07.05."
"1018280","Tagmout","0","TRUE","09.551.07.07."
"1018290","Tigzmerte","0","TRUE","09.551.07.09."
"1018300","Tizaghte","0","TRUE","09.551.07.11."
"1018310","Province: Tiznit","0","TRUE","09.581."
"1018320","Tafraout (Mun.)","0","TRUE","09.581.01.05."
"1018330","Tiznit (Mun.)","0","TRUE","09.581.01.07."
"1018340","Cercle : Anezi","0","TRUE","09.581.03."
"1018350","Ait Issafen","0","TRUE","09.581.03.01."
"1018360","Anzi","0","TRUE","09.581.03.03."
"1018370","Arbaa Ait Ahmed","0","TRUE","09.581.03.05."
"1018380","Ida Ou Gougmar","0","TRUE","09.581.03.07."
"1018390","Sidi Ahmed Ou Moussa","0","TRUE","09.581.03.09."
"1018400","Tafraout El Mouloud","0","TRUE","09.581.03.11."
"1018410","Tighmi","0","TRUE","09.581.03.13."
"1018420","Tizoughrane","0","TRUE","09.581.03.15."
"1018430","Tnine Aday","0","TRUE","09.581.03.17."
"1018440","Cercle : Tafraout","0","TRUE","09.581.09."
"1018450","Afella Ighir","0","TRUE","09.581.09.01."
"1018460","Ait Ouafqa","0","TRUE","09.581.09.03."
"1018470","Ammelne","0","TRUE","09.581.09.05."
"1018480","Irigh N'Tahala","0","TRUE","09.581.09.07."
"1018490","Tarsouat","0","TRUE","09.581.09.09."
"1018500","Tassrirt","0","TRUE","09.581.09.11."
"1018510","Cercle : Tiznit","0","TRUE","09.581.11."
"1018520","Arbaa Rasmouka","0","TRUE","09.581.11.01."
"1018530","Arbaa Sahel","0","TRUE","09.581.11.03."
"1018540","Bounaamane","0","TRUE","09.581.11.05."
"1018550","El Maader El Kabir","0","TRUE","09.581.11.07."
"1018560","Ouijjane","0","TRUE","09.581.11.09."
"1018570","Reggada","0","TRUE","09.581.11.11."
"1018580","Sidi Bouabdelli","0","TRUE","09.581.11.13."
"1018590","Tnine Aglou","0","TRUE","09.581.11.15."
"1018600","Guelmim-Oued Noun","0","TRUE","10"
"1018610","Province: Assa-Zag","0","TRUE","10.071."
"1018620","Assa (Mun.)","0","TRUE","10.071.01.01."
"1018630","Zag (Mun.)","0","TRUE","10.071.01.03."
"1018640","Cercle : Assa","0","TRUE","10.071.03."
"1018650","Aouint Lahna","0","TRUE","10.071.03.01."
"1018660","Aouint Yghomane","0","TRUE","10.071.03.03."
"1018670","Touizgui","0","TRUE","10.071.03.05."
"1018680","Cercle : Zag","0","TRUE","10.071.05."
"1018690","Al Mahbass","0","TRUE","10.071.05.01."
"1018700","Labouirat","0","TRUE","10.071.05.03."
"1018710","Province: Guelmim","0","TRUE","10.261."
"1018720","Bouizakarne (Mun.)","0","TRUE","10.261.01.01."
"1018730","Guelmim (Mun.)","0","TRUE","10.261.01.03."
"1018740","Cercle : Bouizakarne","0","TRUE","10.261.03."
"1018750","Aday","0","TRUE","10.261.03.01."
"1018760","Ait Boufoulen","0","TRUE","10.261.03.03."
"1018770","Amtdi","0","TRUE","10.261.03.05."
"1018780","Ifrane Atlas Saghir","0","TRUE","10.261.03.07."
"1018790","Tagante","0","TRUE","10.261.03.09."
"1018800","Taghjijt","0","TRUE","10.261.03.11."
"1018810","Dont Centre: Taghjijt","0","TRUE","10.261.03.11.3."
"1018820","Timoulay","0","TRUE","10.261.03.13."
"1018830","Cercle : Guelmim","0","TRUE","10.261.05."
"1018840","Aferkat","0","TRUE","10.261.05.03."
"1018850","Asrir","0","TRUE","10.261.05.05."
"1018860","Fask","0","TRUE","10.261.05.09."
"1018870","Tiglit","0","TRUE","10.261.05.21."
"1018880","Cercle : Laqsabi","0","TRUE","10.261.07."
"1018890","Abaynou","0","TRUE","10.261.07.01."
"1018900","Echatea El Abied","0","TRUE","10.261.07.07."
"1018910","Labyar","0","TRUE","10.261.07.11."
"1018920","Laqsabi Tagoust","0","TRUE","10.261.07.13."
"1018930","Rass Oumlil","0","TRUE","10.261.07.15."
"1018940","Taliouine Assaka","0","TRUE","10.261.07.17."
"1018950","Targa Wassay","0","TRUE","10.261.07.19."
"1018960","Province: Sidi Ifni","0","TRUE","10.473."
"1018970","Lakhsas (Mun.)","0","TRUE","10.473.01.01."
"1018980","Sidi Ifni (Mun.)","0","TRUE","10.473.01.03."
"1018990","Cercle : Ifni","0","TRUE","10.473.05."
"1019000","Arbaa Ait Abdellah","0","TRUE","10.473.05.01."
"1019010","Imi N'Fast","0","TRUE","10.473.05.03."
"1019020","Mesti","0","TRUE","10.473.05.05."
"1019030","Mirleft","0","TRUE","10.473.05.07."
"1019040","Dont Centre: Mirleft","0","TRUE","10.473.05.07.3."
"1019050","Sbouya","0","TRUE","10.473.05.09."
"1019060","Tangarfa","0","TRUE","10.473.05.11."
"1019070","Tioughza","0","TRUE","10.473.05.13."
"1019080","Tnine Amellou","0","TRUE","10.473.05.15."
"1019090","Cercle : Lakhsas","0","TRUE","10.473.07."
"1019100","Ait Erkha","0","TRUE","10.473.07.01."
"1019110","Anfeg","0","TRUE","10.473.07.03."
"1019120","Boutrouch","0","TRUE","10.473.07.05."
"1019130","Ibdar","0","TRUE","10.473.07.07."
"1019140","Sebt Ennabour","0","TRUE","10.473.07.09."
"1019150","Sidi AbdallahOu Belaid","0","TRUE","10.473.07.11."
"1019160","Sidi H'Saine Ou Ali","0","TRUE","10.473.07.13."
"1019170","Sidi M'Bark","0","TRUE","10.473.07.15."
"1019180","Tighirt","0","TRUE","10.473.07.17."
"1019190","Province: Tan-Tan","0","TRUE","10.521."
"1019200","Tan Tan (Mun.)","0","TRUE","10.521.01.01."
"1019210","El Ouatia (Mun.)","0","TRUE","10.521.01.03."
"1019220","Cercle : Msied","0","TRUE","10.521.03."
"1019230","Msied","0","TRUE","10.521.03.01."
"1019240","Tilemzoun","0","TRUE","10.521.03.03."
"1019250","Cercle : Tan Tan","0","TRUE","10.521.05."
"1019260","Abteh","0","TRUE","10.521.05.01."
"1019270","Ben Khlil","0","TRUE","10.521.05.03."
"1019280","Chbika","0","TRUE","10.521.05.05."
"1019290","Laayoune-Sakia El Hamra","0","TRUE","11"
"1019300","Province: Boujdour","0","TRUE","11.121."
"1019310","Boujdour (Mun.)","0","TRUE","11.121.01.01."
"1019320","Cercle : Jraifia","0","TRUE","11.121.03."
"1019330","Gueltat Zemmour","0","TRUE","11.121.03.01."
"1019340","Jraifia","0","TRUE","11.121.03.03."
"1019350","Lamssid","0","TRUE","11.121.03.05."
"1019360","Province: Es-Semara","0","TRUE","11.221."
"1019370","Es-semara (Mun.)","0","TRUE","11.221.01.01."
"1019380","Cercle : Es-Semara","0","TRUE","11.221.03."
"1019390","Amgala","0","TRUE","11.221.03.01."
"1019400","Haouza","0","TRUE","11.221.03.03."
"1019410","Jdiriya","0","TRUE","11.221.03.05."
"1019420","Sidi Ahmed Laaroussi","0","TRUE","11.221.03.07."
"1019430","Tifariti","0","TRUE","11.221.03.09."
"1019440","Province: Laâyoune","0","TRUE","11.321."
"1019450","El Marsa (Mun.)","0","TRUE","11.321.01.01."
"1019460","Laayoune (Mun.)","0","TRUE","11.321.01.03."
"1019470","Cercle : Laayoune","0","TRUE","11.321.03."
"1019480","Boukraa","0","TRUE","11.321.03.01."
"1019490","Dcheira","0","TRUE","11.321.03.03."
"1019500","Foum El Oued","0","TRUE","11.321.03.05."
"1019510","Province: Tarfaya","0","TRUE","11.537."
"1019520","Tarfaya (Mun.)","0","TRUE","11.537.01.05."
"1019530","Cercle : Daoura -el Hagounia","0","TRUE","11.537.03."
"1019540","Daoura","0","TRUE","11.537.03.03."
"1019550","El Hagounia","0","TRUE","11.537.03.05."
"1019560","Cercle : Tarfaya","0","TRUE","11.537.05."
"1019570","Akhfennir","0","TRUE","11.537.05.01."
"1019580","Tah","0","TRUE","11.537.05.07."
"1019590","Eddakhla-Oued Eddahab","0","TRUE","12"
"1019600","Province: Aousserd","0","TRUE","12.066."
"1019610","Lagouira (Mun.)","0","FALSE","12.066.01.03."
"1019620","Cercle : Aousserd","0","TRUE","12.066.03."
"1019630","Aghouinite","0","FALSE","12.066.03.03."
"1019640","Aousserd","0","TRUE","12.066.03.05."
"1019650","Tichla","0","TRUE","12.066.03.07."
"1019660","Zoug","0","FALSE","12.066.03.09."
"1019670","Cercle : Bir Gandouz","0","TRUE","12.066.05."
"1019680","Bir Gandouz","0","TRUE","12.066.05.03."
"1019690","Province: Oued Ed-Dahab","0","TRUE","12.391."
"1019700","Dakhla (Mun.)","0","TRUE","12.391.01.01."
"1019710","Cercle : Bir Anzarane","0","TRUE","12.391.05."
"1019720","Bir Anzarane","0","TRUE","12.391.05.01."
"1019730","Gleibat El Foula","0","TRUE","12.391.05.03."
"1019740","Mijik","0","FALSE","12.391.05.05."
"1019750","Oum Dreyga","0","TRUE","12.391.05.07."
"1019760","Cercle : El Argoub","0","TRUE","12.391.09."
"1019770","El Argoub","0","TRUE","12.391.09.01."
"1019780","Imlili","0","TRUE","12.391.09.03."
